DC_NUM,DC_KEY,LOCATION_B,THEFT_DATE,THEFT_YEAR,DC_DIST,STOLEN_VAL,THEFT_HOUR,UCR,LAT,LNG
17283,2.01216E+11,3200 BLOCK MOUNT VERNON ST,4/24/2012,2012,16,100,18,625,39.9648872,-75.18919057
17569,2.01216E+11,3300 BLOCK ARCH ST,4/27/2012,2012,16,400,16,615,39.957677,-75.18911358
17616,2.01216E+11,3300 BLOCK MARKET ST,4/27/2012,2012,16,130,22,625,39.9556975,-75.18980417
18521,2.01216E+11,3300 BLOCK LANCASTER AV,5/4/2012,2012,16,600,21,615,39.9569869,-75.18918946
20916,2.01216E+11,800 BLOCK N 43RD ST,5/18/2012,2012,16,250,1,615,39.9690625,-75.20992658
22195,2.01216E+11,3300 BLOCK SPRING GARDEN ST,5/25/2012,2012,16,150,23,625,39.9631358,-75.19004995
22569,2.01216E+11,4000 BLOCK BARING ST,5/27/2012,2012,16,135,20,625,39.9604676,-75.20213761
22831,2.01216E+11,5000 BLOCK RACE ST,5/29/2012,2012,16,179,17,625,39.9626673,-75.2202933
25382,2.01216E+11,4000 BLOCK HAVERFORD AV,6/14/2012,2012,16,900,18,615,39.962774,-75.20284794
26425,2.01216E+11,600 BLOCK N 44TH ST,6/21/2012,2012,16,125,11,625,39.9634943,-75.21060598
27064,2.01216E+11,30TH ST STATION @ 1 N 30TH ST,6/22/2012,2012,16,670,21,615,39.9548155,-75.18326049
27207,2.01216E+11,400 BLOCK N 32ND ST,6/25/2012,2012,16,200,19,615,39.9622419,-75.18838007
27208,2.01216E+11,4000 BLOCK FILBERT ST,6/25/2012,2012,16,100,19,625,39.9582008,-75.20397708
29900,2.01216E+11,4000 BLOCK BARING ST,7/11/2012,2012,16,1000,19,615,39.9604676,-75.20213761
29910,2.01216E+11,3600 BLOCK BARING ST,7/11/2012,2012,16,100,20,625,39.9611733,-75.19415487
31341,2.01216E+11,N 38TH ST / BARING ST,7/21/2012,2012,16,500,11,615,39.9608117,-75.19692233
31774,2.01216E+11,3800 BLOCK BROWN ST,7/24/2012,2012,16,285,14,615,39.9679431,-75.19871373
32682,2.01216E+11,4200 BLOCK LANCASTER AV,7/30/2012,2012,16,400,15,615,39.9667924,-75.20831367
32881,2.01216E+11,3600 BLOCK HAMILTON ST,7/30/2012,2012,16,1000,14,615,39.9617805,-75.19438517
32924,2.01216E+11,4000 BLOCK LANCASTER AV,7/31/2012,2012,16,0,18,615,39.963671,-75.20329698
32939,2.01216E+11,4000 BLOCK LANCASTER AV,7/31/2012,2012,16,850,16,615,39.963671,-75.20329698
33896,2.01216E+11,100 BLOCK N 32ND ST,8/6/2012,2012,16,300,9,615,39.957687,-75.18774659
35316,2.01216E+11,3400 BLOCK POWELTON AVE,8/15/2012,2012,16,220,20,615,39.960155,-75.19092232
35350,2.01216E+11,3700 BLOCK POWELTON AVE,8/16/2012,2012,16,200,0,615,39.9596769,-75.19524211
36066,2.01216E+11,600 BLOCK N 44TH ST,8/21/2012,2012,16,260,19,615,39.9635499,-75.21061252
38213,2.01216E+11,3700 BLOCK BRANDYWINE ST,9/5/2012,2012,16,300,14,615,39.9630655,-75.19601942
38375,2.01216E+11,3200 BLOCK RACE ST,8/30/2012,2012,16,250,17,615,39.9588099,-75.187596
39161,2.01216E+11,3300 BLOCK BARING ST,9/11/2012,2012,16,360,17,615,39.9616374,-75.18989255
39795,2.01216E+11,3600 BLOCK POWELTON AV,9/16/2012,2012,16,600,1,615,39.95994,-75.19384428
40574,2.01216E+11,100 BLOCK N 34TH ST,9/20/2012,2012,16,700,12,615,39.9578606,-75.19096989
40610,2.01216E+11,700 BLOCK UNION ST,9/21/2012,2012,16,200,17,615,39.9658674,-75.20172332
40632,2.01216E+11,N 42ND ST  / POWELTON AV,9/21/2012,2012,16,200,18,615,39.9588323,-75.20627245
40643,2.01216E+11,400 BLOCK N 50TH ST,9/21/2012,2012,16,120,19,625,39.96553,-75.22032962
40649,2.01216E+11,3300 BLOCK RACE ST,9/20/2012,2012,16,75,21,625,39.9587642,-75.18925904
41803,2.01216E+11,3500 BLOCK HAVERFORD AVE,9/29/2012,2012,16,200,3,615,39.963843,-75.19308782
42011,2.01216E+11,4300 BLOCK PARRISH ST,9/30/2012,2012,16,100,16,625,39.9678854,-75.21052181
42385,2.01216E+11,3200 BLOCK SPRING GARDEN ST,10/3/2012,2012,16,150,9,625,39.9631978,-75.18852174
43330,2.01216E+11,3500 BLOCK MARKET ST,10/9/2012,2012,16,120,17,625,39.9560802,-75.19281176
43359,2.01216E+11,400 BLOCK N 33RD ST,10/9/2012,2012,16,300,22,615,39.9623757,-75.18988369
44006,2.01216E+11,3400 BLOCK FAIRMOUNT AV,10/14/2012,2012,16,100,12,625,39.9662144,-75.19271762
45208,2.01216E+11,3300 BLOCK POWELTON AV,10/19/2012,2012,16,300,12,615,39.9603141,-75.18947548
2164,2.01217E+11,2200 BLOCK FITZWATER ST,1/15/2012,2012,17,300,8,615,39.9434579,-75.17954131
12039,2.01217E+11,1900 BLOCK DICKINSON ST,3/14/2012,2012,17,500,20,615,39.9326786,-75.17610071
12993,2.01217E+11,1700 BLOCK RODMAN ST,3/19/2012,2012,17,600,22,615,39.9445246,-75.17031067
13480,2.01217E+11,1600 BLOCK LOMBARD ST,3/22/2012,2012,17,150,15,625,39.9450173,-75.16859809
14207,2.01217E+11,2600 BLOCK WEBSTER ST,3/21/2012,2012,17,700,20,615,39.9430064,-75.18603864
15716,2.01217E+11,1400 BLOCK S 29TH ST,4/4/2012,2012,17,100,19,625,39.9360686,-75.19237589
16152,2.01217E+11,1400 BLOCK FEDERAL ST,4/6/2012,2012,17,400,22,615,39.9356554,-75.16734437
16339,2.01217E+11,700 BLOCK S 17TH ST,4/7/2012,2012,17,400,21,615,39.9422541,-75.17070433
16819,2.01217E+11,1800 BLOCK CHRISTIAN ST,4/11/2012,2012,17,650,7,615,39.9409506,-75.17318839
18347,2.01217E+11,1000 BLOCK S CLEVELAND ST,4/19/2012,2012,17,535,18,615,39.9398462,-75.17341686
18546,2.01217E+11,1400 BLOCK DICKINSON ST,4/20/2012,2012,17,50,17,625,39.9316916,-75.16843185
19610,2.01217E+11,2100 BLOCK SAINT ALBANS ST,4/20/2012,2012,17,750,10,615,39.9427756,-75.17799955
21257,2.01217E+11,1300 BLOCK S GARNET ST,5/5/2012,2012,17,650,20,615,39.9349223,-75.17626694
21597,2.01217E+11,1500 BLOCK SOUTH ST,5/7/2012,2012,17,100,17,625,39.9438445,-75.16751542
22560,2.01217E+11,2200 BLOCK FITZWATER ST,5/12/2012,2012,17,600,15,615,39.9435902,-75.17970854
24423,2.01217E+11,1400 BLOCK CHRISTIAN ST,5/22/2012,2012,17,400,12,615,39.939989,-75.16639815
24907,2.01217E+11,1500 BLOCK LOMBARD ST,5/25/2012,2012,17,280,15,615,39.944835,-75.16700777
25272,2.01217E+11,1700 BLOCK S  21ST ST,5/27/2012,2012,17,600,14,615,39.9306781,-75.18018127
25690,2.01217E+11,1600 BLOCK S BROAD ST,5/29/2012,2012,17,97,22,625,39.9304476,-75.16850305
26316,2.01217E+11,1500 BLOCK S BROAD ST,6/2/2012,2012,17,195,3,625,39.9315878,-75.16825218
26580,2.01217E+11,2900 BLOCK GERRITT ST,6/3/2012,2012,17,785,15,615,39.9357512,-75.19245922
27275,2.01217E+11,2500 BLOCK NAUDAIN ST,6/7/2012,2012,17,250,18,615,39.9462256,-75.18209865
28172,2.01217E+11,1400 BLOCK MONTROSE ST,6/12/2012,2012,17,120,10,625,39.9397193,-75.16747527
28185,2.01217E+11,700 BLOCK S CHADWICK ST,6/11/2012,2012,17,1500,11,615,39.9422599,-75.17016755
28697,2.01217E+11,3000 BLOCK REED STREET,6/15/2012,2012,17,300,11,615,39.9362428,-75.19390149
28716,2.01217E+11,1500 BLOCK RODMAN ST,6/14/2012,2012,17,750,13,615,39.9442525,-75.16719337
29304,2.01217E+11,1400 BLOCK MONTROSE ST,6/18/2012,2012,17,50,20,625,39.9395649,-75.16714125
29437,2.01217E+11,700 BLOCK S 15TH ST,6/19/2012,2012,17,150,14,625,39.9414556,-75.16779035
30323,2.01217E+11,1800 BLOCK LOMBARD ST,6/24/2012,2012,17,650,15,615,39.9454704,-75.17220534
30516,2.01217E+11,1700 BLOCK CATHARINE ST,6/25/2012,2012,17,500,20,615,39.941387,-75.17119688
30558,2.01217E+11,1800 BLOCK FEDERAL ST,6/25/2012,2012,17,300,22,615,39.9368074,-75.17358367
31756,2.01217E+11,1000 BLOCK DORRANCE ST,7/2/2012,2012,17,650,20,615,39.9397879,-75.17391353
32343,2.01217E+11,1400 BLOCK ELLSWORTH ST,7/6/2012,2012,17,400,2,615,39.9368895,-75.16757576
32609,2.01217E+11,2300 BLOCK GRAYS FERRY AVE,7/7/2012,2012,17,500,22,615,39.9448968,-75.18033879
32990,2.01217E+11,2500 BLOCK WEBSTER ST,7/10/2012,2012,17,500,22,615,39.9427952,-75.18527038
33252,2.01217E+11,1400 BLOCK S 29TH ST,7/11/2012,2012,17,99,15,625,39.9354341,-75.19237279
33399,2.01217E+11,1700 BLOCK S NAPA ST,7/11/2012,2012,17,200,14,615,39.9327949,-75.19698938
34232,2.01217E+11,1600 BLOCK LOMBARD ST,7/17/2012,2012,17,399,16,615,39.9450904,-75.16913959
35175,2.01217E+11,500 BLOCK S 26TH ST,7/22/2012,2012,17,300,11,615,39.9466177,-75.18285342
35229,2.01217E+11,1100 BLOCK S BROAD ST,7/15/2012,2012,17,1100,18,615,39.9378669,-75.16689359
35278,2.01217E+11,1500 BLOCK S GARNET ST,7/23/2012,2012,17,100,22,625,39.9325515,-75.17661094
35547,2.01217E+11,2900 BLOCK REED ST,7/25/2012,2012,17,0,12,625,39.9361636,-75.19334836
35913,2.01217E+11,2000 BLOCK SOUTH ST,7/27/2012,2012,17,300,19,615,39.9449743,-75.17565829
35956,2.01217E+11,1300 BLOCK S 29TH ST,7/28/2012,2012,17,200,0,615,39.9371498,-75.19199502
36065,2.01217E+11,1300 BLOCK S STANLEY ST,7/26/2012,2012,17,1800,19,615,39.9372965,-75.19479596
36460,2.01217E+11,2200 BLOCK PEMBERTON ST,7/31/2012,2012,17,800,7,615,39.9435382,-75.17929616
36488,2.01217E+11,2400 BLOCK CATHARINE ST,7/30/2012,2012,17,1500,12,615,39.9428986,-75.18252885
36564,2.01217E+11,2200 BLOCK MONTROSE ST,7/31/2012,2012,17,1500,20,615,39.9413366,-75.18033058
36653,2.01217E+11,1600 BLOCK S TANEY ST,8/1/2012,2012,17,400,11,615,39.9327451,-75.18916126
37615,2.01217E+11,22ND CHRISTIAN ST,8/7/2012,2012,17,400,22,615,39.941778,-75.1782777
38570,2.01217E+11,2900 BLOCK WILDER ST,8/12/2012,2012,17,100,21,625,39.9353301,-75.19282299
38580,2.01217E+11,900 BLOCK S 22ND ST,8/8/2012,2012,17,400,21,615,39.9411289,-75.17954834
38616,2.01217E+11,1500 BLOCK S OPAL ST,8/13/2012,2012,17,100,1,625,39.9328372,-75.17716333
39449,2.01217E+11,2100 BLOCK OAKFORD ST,8/18/2012,2012,17,200,11,615,39.9368472,-75.17919129
42004,2.01217E+11,1900 BLOCK KATER ST,9/2/2012,2012,17,600,9,615,39.9442916,-75.17382042
42006,2.01217E+11,1900 BLOCK KATER ST,9/2/2012,2012,17,240,9,615,39.9442879,-75.17379015
42059,2.01217E+11,1600 BLOCK TASKER ST,9/2/2012,2012,17,500,17,615,39.9308524,-75.17166103
42678,2.01217E+11,1400 BLOCK S 29TH ST,9/5/2012,2012,17,100,9,625,39.9358089,-75.19229282
42759,2.01217E+11,2800 BLOCK MORRIS ST,9/6/2012,2012,17,300,18,615,39.9321583,-75.19154852
42970,2.01217E+11,500 BLOCK S 27TH ST,9/6/2012,2012,17,600,22,615,39.9466278,-75.1840363
43538,2.01217E+11,1900 BLOCK MONTROSE ST,9/10/2012,2012,17,4000,2,615,39.9406303,-75.17468572
43598,2.01217E+11,1200 BLOCK S 17TH ST,9/11/2012,2012,17,400,14,615,39.9355617,-75.17230043
44287,2.01217E+11,2700 BLOCK PIERCE ST,9/14/2012,2012,17,0,23,615,39.93118,-75.19018741
44295,2.01217E+11,2700 BLOCK PIERCE ST,9/14/2012,2012,17,400,23,615,39.9312567,-75.19078511
44824,2.01217E+11,2900 BLOCK REED ST,9/17/2012,2012,17,129,19,625,39.9361636,-75.19334836
45660,2.01217E+11,1500 BLOCK S 28TH ST,9/22/2012,2012,17,500,12,615,39.9340024,-75.19106514
